Date,Confirmed,,,,,,,,,,,,,,,,,,2/15/2020,2/16/2020,2/17/2020
3/26/2021,3536,,,,,,,,,,,,,,,,,,,,
3/26/2021,652742,,,,,,,,,,,,,,,,,,,,
3/26/2021,57170,,,,,,,,,,,,,,,,,,,,
3/26/2021,294130,,,,,,,,,,,,,,,,,,,,
3/26/2021,283622,,,,,,,,,,,,,,,,,,,,
3/26/2021,61616,,,,,,,,,,,,,,,,,,,,
3/26/2021,129203,,,,,,,,,,,,,,,,,,,,
3/26/2021,121973,,,,,,,,,,,,,,,,,,,,
3/26/2021,978478,,,,,,,,,,,,,,,,,,,,
3/26/2021,1111897,,,,,,,,,,,,,,,,,,,,
3/26/2021,708,,,,,,,,,,,,,,,,,,,,
3/26/2021,9948,,,,,,,,,,,,,,,,,,,,
3/26/2021,282174,,,,,,,,,,,,,,,,,,,,
3/26/2021,2600833,,,,,,,,,,,,,,,,,,,,
3/26/2021,29367,,,,,,,,,,,,,,,,,,,,
3/26/2021,14022,,,,,,,,,,,,,,,,,,,,
3/26/2021,4460,,,,,,,,,,,,,,,,,,,,
3/26/2021,12229,,,,,,,,,,,,,,,,,,,,
3/26/2021,339460,,,,,,,,,,,,,,,,,,,,
3/26/2021,40740,,,,,,,,,,,,,,,,,,,,
3/26/2021,222937,,,,,,,,,,,,,,,,,,,,
3/26/2021,327890,,,,,,,,,,,,,,,,,,,,
3/26/2021,6212,,,,,,,,,,,,,,,,,,,,
3/26/2021,873219,,,,,,,,,,,,,,,,,,,,
3/26/2021,305309,,,,,,,,,,,,,,,,,,,,
3/26/2021,33482,,,,,,,,,,,,,,,,,,,,
3/26/2021,99072,,,,,,,,,,,,,,,,,,,,
3/26/2021,610273,,,,,,,,,,,,,,,,,,,,
3/26/2021,582381,,,,,,,,,,,,,,,,,,,,
3/27/2021,896863,,,,,,,,,,,,,,,,,,,,
3/27/2021,5043,,,,,,,,,,,,,,,,,,,,
3/27/2021,16843,,,,,,,,,,,,,,,,,,,,
3/27/2021,218176,,,,,,,,,,,,,,,,,,,,
3/27/2021,264409,,,,,,,,,,,,,,,,,,,,
3/27/2021,25604,,,,,,,,,,,,,,,,,,,,
3/27/2021,334778,,,,,,,,,,,,,,,,,,,,
3/27/2021,3554,,,,,,,,,,,,,,,,,,,,
3/27/2021,654276,,,,,,,,,,,,,,,,,,,,
3/27/2021,57283,,,,,,,,,,,,,,,,,,,,
3/27/2021,296320,,,,,,,,,,,,,,,,,,,,
3/27/2021,284944,,,,,,,,,,,,,,,,,,,,
3/27/2021,61967,,,,,,,,,,,,,,,,,,,,
3/27/2021,129413,,,,,,,,,,,,,,,,,,,,
3/27/2021,122281,,,,,,,,,,,,,,,,,,,,
3/27/2021,981044,,,,,,,,,,,,,,,,,,,,
3/27/2021,1113722,,,,,,,,,,,,,,,,,,,,
3/27/2021,714,,,,,,,,,,,,,,,,,,,,
3/27/2021,9965,,,,,,,,,,,,,,,,,,,,
3/27/2021,284265,,,,,,,,,,,,,,,,,,,,
3/27/2021,2637735,,,,,,,,,,,,,,,,,,,,
3/27/2021,29373,,,,,,,,,,,,,,,,,,,,
3/27/2021,14029,,,,,,,,,,,,,,,,,,,,
3/27/2021,4463,,,,,,,,,,,,,,,,,,,,
3/27/2021,12229,,,,,,,,,,,,,,,,,,,,
3/27/2021,339694,,,,,,,,,,,,,,,,,,,,
3/27/2021,40836,,,,,,,,,,,,,,,,,,,,
3/27/2021,226059,,,,,,,,,,,,,,,,,,,,
3/27/2021,328743,,,,,,,,,,,,,,,,,,,,
3/27/2021,6215,,,,,,,,,,,,,,,,,,,,
3/27/2021,875190,,,,,,,,,,,,,,,,,,,,
3/27/2021,305804,,,,,,,,,,,,,,,,,,,,
3/27/2021,33490,,,,,,,,,,,,,,,,,,,,
3/27/2021,99258,,,,,,,,,,,,,,,,,,,,
3/27/2021,611301,,,,,,,,,,,,,,,,,,,,
3/27/2021,583027,,,,,,,,,,,,,,,,,,,,
3/28/2021,897810,,,,,,,,,,,,,,,,,,,,
3/28/2021,5044,,,,,,,,,,,,,,,,,,,,
3/28/2021,16845,,,,,,,,,,,,,,,,,,,,
3/28/2021,218222,,,,,,,,,,,,,,,,,,,,
3/28/2021,264604,,,,,,,,,,,,,,,,,,,,
3/28/2021,25898,,,,,,,,,,,,,,,,,,,,
3/28/2021,337940,,,,,,,,,,,,,,,,,,,,
3/28/2021,3580,,,,,,,,,,,,,,,,,,,,
3/28/2021,655834,,,,,,,,,,,,,,,,,,,,
3/28/2021,57453,,,,,,,,,,,,,,,,,,,,
3/28/2021,298596,,,,,,,,,,,,,,,,,,,,
3/28/2021,286327,,,,,,,,,,,,,,,,,,,,
3/28/2021,62383,,,,,,,,,,,,,,,,,,,,
3/28/2021,129684,,,,,,,,,,,,,,,,,,,,
3/28/2021,122621,,,,,,,,,,,,,,,,,,,,
3/28/2021,983930,,,,,,,,,,,,,,,,,,,,
3/28/2021,1115777,,,,,,,,,,,,,,,,,,,,
3/28/2021,714,,,,,,,,,,,,,,,,,,,,
3/28/2021,9974,,,,,,,,,,,,,,,,,,,,
3/28/2021,286407,,,,,,,,,,,,,,,,,,,,
3/28/2021,2673461,,,,,,,,,,,,,,,,,,,,
3/28/2021,29376,,,,,,,,,,,,,,,,,,,,
3/28/2021,14031,,,,,,,,,,,,,,,,,,,,
3/28/2021,4465,,,,,,,,,,,,,,,,,,,,
3/28/2021,12229,,,,,,,,,,,,,,,,,,,,
3/28/2021,339904,,,,,,,,,,,,,,,,,,,,
3/28/2021,40964,,,,,,,,,,,,,,,,,,,,
3/28/2021,228864,,,,,,,,,,,,,,,,,,,,
3/28/2021,329595,,,,,,,,,,,,,,,,,,,,
3/28/2021,6226,,,,,,,,,,,,,,,,,,,,
3/28/2021,877279,,,,,,,,,,,,,,,,,,,,
3/28/2021,306339,,,,,,,,,,,,,,,,,,,,
3/28/2021,33491,,,,,,,,,,,,,,,,,,,,
3/28/2021,99515,,,,,,,,,,,,,,,,,,,,
3/28/2021,612403,,,,,,,,,,,,,,,,,,,,
3/28/2021,583839,,,,,,,,,,,,,,,,,,,,
3/29/2021,898815,,,,,,,,,,,,,,,,,,,,
3/29/2021,5046,,,,,,,,,,,,,,,,,,,,
3/29/2021,16845,,,,,,,,,,,,,,,,,,,,
3/29/2021,218270,,,,,,,,,,,,,,,,,,,,
3/29/2021,264955,,,,,,,,,,,,,,,,,,,,
3/29/2021,26194,,,,,,,,,,,,,,,,,,,,
3/29/2021,340093,,,,,,,,,,,,,,,,,,,,
3/29/2021,3607,,,,,,,,,,,,,,,,,,,,
3/29/2021,657715,,,,,,,,,,,,,,,,,,,,
3/29/2021,57584,,,,,,,,,,,,,,,,,,,,
3/29/2021,300866,,,,,,,,,,,,,,,,,,,,
3/29/2021,287719,,,,,,,,,,,,,,,,,,,,
3/29/2021,62660,,,,,,,,,,,,,,,,,,,,
3/29/2021,129993,,,,,,,,,,,,,,,,,,,,
3/29/2021,122935,,,,,,,,,,,,,,,,,,,,
3/29/2021,987012,,,,,,,,,,,,,,,,,,,,
3/29/2021,1117993,,,,,,,,,,,,,,,,,,,,
3/29/2021,715,,,,,,,,,,,,,,,,,,,,
3/29/2021,9974,,,,,,,,,,,,,,,,,,,,
3/29/2021,288683,,,,,,,,,,,,,,,,,,,,
3/29/2021,2713875,,,,,,,,,,,,,,,,,,,,
3/29/2021,29385,,,,,,,,,,,,,,,,,,,,
3/29/2021,14032,,,,,,,,,,,,,,,,,,,,
3/29/2021,4465,,,,,,,,,,,,,,,,,,,,
3/29/2021,12230,,,,,,,,,,,,,,,,,,,,
3/29/2021,340194,,,,,,,,,,,,,,,,,,,,
3/29/2021,41101,,,,,,,,,,,,,,,,,,,,
3/29/2021,231734,,,,,,,,,,,,,,,,,,,,
3/29/2021,330676,,,,,,,,,,,,,,,,,,,,
3/29/2021,6227,,,,,,,,,,,,,,,,,,,,
3/29/2021,879473,,,,,,,,,,,,,,,,,,,,
3/29/2021,306742,,,,,,,,,,,,,,,,,,,,
3/29/2021,33491,,,,,,,,,,,,,,,,,,,,
3/29/2021,99881,,,,,,,,,,,,,,,,,,,,
3/29/2021,613798,,,,,,,,,,,,,,,,,,,,
3/29/2021,584666,,,,,,,,,,,,,,,,,,,,
3/30/2021,899812,,,,,,,,,,,,,,,,,,,,
3/30/2021,5052,,,,,,,,,,,,,,,,,,,,
3/30/2021,16845,,,,,,,,,,,,,,,,,,,,
3/30/2021,218310,,,,,,,,,,,,,,,,,,,,
3/30/2021,265194,,,,,,,,,,,,,,,,,,,,
3/30/2021,26468,,,,,,,,,,,,,,,,,,,,
3/30/2021,341516,,,,,,,,,,,,,,,,,,,,
3/30/2021,3623,,,,,,,,,,,,,,,,,,,,
3/30/2021,659616,,,,,,,,,,,,,,,,,,,,
3/30/2021,57712,,,,,,,,,,,,,,,,,,,,
3/30/2021,303118,,,,,,,,,,,,,,,,,,,,
3/30/2021,288714,,,,,,,,,,,,,,,,,,,,
3/30/2021,62981,,,,,,,,,,,,,,,,,,,,
3/30/2021,130228,,,,,,,,,,,,,,,,,,,,
3/30/2021,123090,,,,,,,,,,,,,,,,,,,,
3/30/2021,989804,,,,,,,,,,,,,,,,,,,,
3/30/2021,1119542,,,,,,,,,,,,,,,,,,,,
3/30/2021,715,,,,,,,,,,,,,,,,,,,,
3/30/2021,10007,,,,,,,,,,,,,,,,,,,,
3/30/2021,291006,,,,,,,,,,,,,,,,,,,,
3/30/2021,2745518,,,,,,,,,,,,,,,,,,,,
3/30/2021,29391,,,,,,,,,,,,,,,,,,,,
3/30/2021,14034,,,,,,,,,,,,,,,,,,,,
3/30/2021,4468,,,,,,,,,,,,,,,,,,,,
3/30/2021,12233,,,,,,,,,,,,,,,,,,,,
3/30/2021,340402,,,,,,,,,,,,,,,,,,,,
3/30/2021,41226,,,,,,,,,,,,,,,,,,,,
3/30/2021,234602,,,,,,,,,,,,,,,,,,,,
3/30/2021,331578,,,,,,,,,,,,,,,,,,,,
3/30/2021,6227,,,,,,,,,,,,,,,,,,,,
3/30/2021,881752,,,,,,,,,,,,,,,,,,,,
3/30/2021,307205,,,,,,,,,,,,,,,,,,,,
3/30/2021,33493,,,,,,,,,,,,,,,,,,,,
3/30/2021,99990,,,,,,,,,,,,,,,,,,,,
3/30/2021,615078,,,,,,,,,,,,,,,,,,,,
3/30/2021,585305,,,,,,,,,,,,,,,,,,,,
3/31/2021,900805,,,,,,,,,,,,,,,,,,,,
3/31/2021,5081,,,,,,,,,,,,,,,,,,,,
3/31/2021,16845,,,,,,,,,,,,,,,,,,,,
3/31/2021,218363,,,,,,,,,,,,,,,,,,,,
3/31/2021,265268,,,,,,,,,,,,,,,,,,,,
3/31/2021,26733,,,,,,,,,,,,,,,,,,,,
3/31/2021,344624,,,,,,,,,,,,,,,,,,,,
3/31/2021,3642,,,,,,,,,,,,,,,,,,,,
3/31/2021,660611,,,,,,,,,,,,,,,,,,,,
3/31/2021,57839,,,,,,,,,,,,,,,,,,,,
3/31/2021,305338,,,,,,,,,,,,,,,,,,,,
3/31/2021,289694,,,,,,,,,,,,,,,,,,,,
3/31/2021,63320,,,,,,,,,,,,,,,,,,,,
3/31/2021,130587,,,,,,,,,,,,,,,,,,,,
3/31/2021,123508,,,,,,,,,,,,,,,,,,,,
3/31/2021,992779,,,,,,,,,,,,,,,,,,,,
3/31/2021,1121931,,,,,,,,,,,,,,,,,,,,
3/31/2021,718,,,,,,,,,,,,,,,,,,,,
3/31/2021,10119,,,,,,,,,,,,,,,,,,,,
3/31/2021,293179,,,,,,,,,,,,,,,,,,,,
3/31/2021,2773436,,,,,,,,,,,,,,,,,,,,
3/31/2021,29393,,,,,,,,,,,,,,,,,,,,
3/31/2021,14056,,,,,,,,,,,,,,,,,,,,
3/31/2021,4473,,,,,,,,,,,,,,,,,,,,
3/31/2021,12233,,,,,,,,,,,,,,,,,,,,
3/31/2021,340620,,,,,,,,,,,,,,,,,,,,
3/31/2021,41341,,,,,,,,,,,,,,,,,,,,
3/31/2021,236790,,,,,,,,,,,,,,,,,,,,
3/31/2021,332243,,,,,,,,,,,,,,,,,,,,
3/31/2021,6233,,,,,,,,,,,,,,,,,,,,
3/31/2021,884094,,,,,,,,,,,,,,,,,,,,
3/31/2021,307889,,,,,,,,,,,,,,,,,,,,
3/31/2021,33503,,,,,,,,,,,,,,,,,,,,
3/31/2021,100118,,,,,,,,,,,,,,,,,,,,
3/31/2021,615996,,,,,,,,,,,,,,,,,,,,
3/31/2021,585933,,,,,,,,,,,,,,,,,,,,
4/1/2021,901989,,,,,,,,,,,,,,,,,,,,
4/1/2021,5083,,,,,,,,,,,,,,,,,,,,
4/1/2021,16845,,,,,,,,,,,,,,,,,,,,
4/1/2021,218412,,,,,,,,,,,,,,,,,,,,
4/1/2021,265527,,,,,,,,,,,,,,,,,,,,
4/1/2021,26999,,,,,,,,,,,,,,,,,,,,
4/1/2021,349187,,,,,,,,,,,,,,,,,,,,
4/1/2021,3661,,,,,,,,,,,,,,,,,,,,
4/1/2021,662430,,,,,,,,,,,,,,,,,,,,
4/1/2021,58039,,,,,,,,,,,,,,,,,,,,
4/1/2021,307698,,,,,,,,,,,,,,,,,,,,
4/1/2021,290800,,,,,,,,,,,,,,,,,,,,
4/1/2021,63605,,,,,,,,,,,,,,,,,,,,
4/1/2021,130960,,,,,,,,,,,,,,,,,,,,
4/1/2021,124201,,,,,,,,,,,,,,,,,,,,
4/1/2021,997004,,,,,,,,,,,,,,,,,,,,
4/1/2021,1124584,,,,,,,,,,,,,,,,,,,,
4/1/2021,723,,,,,,,,,,,,,,,,,,,,
4/1/2021,10157,,,,,,,,,,,,,,,,,,,,
4/1/2021,295511,,,,,,,,,,,,,,,,,,,,
4/1/2021,2812980,,,,,,,,,,,,,,,,,,,,
4/1/2021,29400,,,,,,,,,,,,,,,,,,,,
4/1/2021,18541,,,,,,,,,,,,,,,,,,,,
4/1/2021,4476,,,,,,,,,,,,,,,,,,,,
4/1/2021,12340,,,,,,,,,,,,,,,,,,,,
4/1/2021,340917,,,,,,,,,,,,,,,,,,,,
4/1/2021,41468,,,,,,,,,,,,,,,,,,,,
4/1/2021,239734,,,,,,,,,,,,,,,,,,,,
4/1/2021,333149,,,,,,,,,,,,,,,,,,,,
4/1/2021,6235,,,,,,,,,,,,,,,,,,,,
4/1/2021,886673,,,,,,,,,,,,,,,,,,,,
4/1/2021,308776,,,,,,,,,,,,,,,,,,,,
4/1/2021,33517,,,,,,,,,,,,,,,,,,,,
4/1/2021,100411,,,,,,,,,,,,,,,,,,,,
4/1/2021,617194,,,,,,,,,,,,,,,,,,,,
4/1/2021,586915,,,,,,,,,,,,,,,,,,,,
4/2/2021,903260,,,,,,,,,,,,,,,,,,,,
4/2/2021,5084,,,,,,,,,,,,,,,,,,,,
4/2/2021,16845,,,,,,,,,,,,,,,,,,,,
4/2/2021,218470,,,,,,,,,,,,,,,,,,,,
4/2/2021,266015,,,,,,,,,,,,,,,,,,,,
4/2/2021,27256,,,,,,,,,,,,,,,,,,,,
4/2/2021,353804,,,,,,,,,,,,,,,,,,,,
4/2/2021,3683,,,,,,,,,,,,,,,,,,,,
4/2/2021,665220,,,,,,,,,,,,,,,,,,,,
4/2/2021,58304,,,,,,,,,,,,,,,,,,,,
4/2/2021,310108,,,,,,,,,,,,,,,,,,,,
4/2/2021,292409,,,,,,,,,,,,,,,,,,,,
4/2/2021,64014,,,,,,,,,,,,,,,,,,,,
4/2/2021,131421,,,,,,,,,,,,,,,,,,,,
4/2/2021,124891,,,,,,,,,,,,,,,,,,,,
4/2/2021,1001238,,,,,,,,,,,,,,,,,,,,
4/2/2021,1127382,,,,,,,,,,,,,,,,,,,,
4/2/2021,726,,,,,,,,,,,,,,,,,,,,
4/2/2021,10175,,,,,,,,,,,,,,,,,,,,
4/2/2021,298057,,,,,,,,,,,,,,,,,,,,
4/2/2021,2856163,,,,,,,,,,,,,,,,,,,,
4/2/2021,29401,,,,,,,,,,,,,,,,,,,,
4/2/2021,14067,,,,,,,,,,,,,,,,,,,,
4/2/2021,4484,,,,,,,,,,,,,,,,,,,,
4/2/2021,12345,,,,,,,,,,,,,,,,,,,,
4/2/2021,341311,,,,,,,,,,,,,,,,,,,,
4/2/2021,41728,,,,,,,,,,,,,,,,,,,,
4/2/2021,242895,,,,,,,,,,,,,,,,,,,,
4/2/2021,334499,,,,,,,,,,,,,,,,,,,,
4/2/2021,6241,,,,,,,,,,,,,,,,,,,,
4/2/2021,889490,,,,,,,,,,,,,,,,,,,,
4/2/2021,309741,,,,,,,,,,,,,,,,,,,,
4/2/2021,33521,,,,,,,,,,,,,,,,,,,,
4/2/2021,100911,,,,,,,,,,,,,,,,,,,,
4/2/2021,619783,,,,,,,,,,,,,,,,,,,,
4/2/2021,588189,,,,,,,,,,,,,,,,,,,,
4/3/2021,904548,,,,,,,,,,,,,,,,,,,,
4/3/2021,5084,,,,,,,,,,,,,,,,,,,,
4/3/2021,16846,,,,,,,,,,,,,,,,,,,,
4/3/2021,218533,,,,,,,,,,,,,,,,,,,,
4/3/2021,266677,,,,,,,,,,,,,,,,,,,,
4/3/2021,27543,,,,,,,,,,,,,,,,,,,,
4/3/2021,357978,,,,,,,,,,,,,,,,,,,,
4/3/2021,3703,,,,,,,,,,,,,,,,,,,,
4/3/2021,668814,,,,,,,,,,,,,,,,,,,,
4/3/2021,58584,,,,,,,,,,,,,,,,,,,,
4/3/2021,312748,,,,,,,,,,,,,,,,,,,,
4/3/2021,294270,,,,,,,,,,,,,,,,,,,,
4/3/2021,64420,,,,,,,,,,,,,,,,,,,,
4/3/2021,131938,,,,,,,,,,,,,,,,,,,,
4/3/2021,125585,,,,,,,,,,,,,,,,,,,,
4/3/2021,1006229,,,,,,,,,,,,,,,,,,,,
4/3/2021,1129890,,,,,,,,,,,,,,,,,,,,
4/3/2021,733,,,,,,,,,,,,,,,,,,,,
4/3/2021,10189,,,,,,,,,,,,,,,,,,,,
4/3/2021,300834,,,,,,,,,,,,,,,,,,,,
4/3/2021,2904076,,,,,,,,,,,,,,,,,,,,
4/3/2021,29406,,,,,,,,,,,,,,,,,,,,
4/3/2021,14082,,,,,,,,,,,,,,,,,,,,
4/3/2021,4487,,,,,,,,,,,,,,,,,,,,
4/3/2021,12361,,,,,,,,,,,,,,,,,,,,
4/3/2021,341772,,,,,,,,,,,,,,,,,,,,
4/3/2021,41941,,,,,,,,,,,,,,,,,,,,
4/3/2021,245768,,,,,,,,,,,,,,,,,,,,
4/3/2021,335921,,,,,,,,,,,,,,,,,,,,
4/3/2021,6245,,,,,,,,,,,,,,,,,,,,
4/3/2021,892780,,,,,,,,,,,,,,,,,,,,
4/3/2021,310819,,,,,,,,,,,,,,,,,,,,
4/3/2021,33523,,,,,,,,,,,,,,,,,,,,
4/3/2021,101275,,,,,,,,,,,,,,,,,,,,
4/3/2021,622736,,,,,,,,,,,,,,,,,,,,
4/3/2021,589922,,,,,,,,,,,,,,,,,,,,
4/4/2021,905946,,,,,,,,,,,,,,,,,,,,
4/4/2021,5098,,,,,,,,,,,,,,,,,,,,
4/4/2021,16849,,,,,,,,,,,,,,,,,,,,
4/4/2021,218601,,,,,,,,,,,,,,,,,,,,
4/4/2021,267513,,,,,,,,,,,,,,,,,,,,
4/4/2021,27853,,,,,,,,,,,,,,,,,,,,
4/4/2021,363796,,,,,,,,,,,,,,,,,,,,
4/4/2021,3719,,,,,,,,,,,,,,,,,,,,
4/4/2021,672381,,,,,,,,,,,,,,,,,,,,
4/4/2021,58803,,,,,,,,,,,,,,,,,,,,
4/4/2021,315563,,,,,,,,,,,,,,,,,,,,
4/4/2021,296229,,,,,,,,,,,,,,,,,,,,
4/4/2021,64838,,,,,,,,,,,,,,,,,,,,
4/4/2021,132439,,,,,,,,,,,,,,,,,,,,
4/4/2021,126458,,,,,,,,,,,,,,,,,,,,
4/4/2021,1010602,,,,,,,,,,,,,,,,,,,,
4/4/2021,1132431,,,,,,,,,,,,,,,,,,,,
4/4/2021,740,,,,,,,,,,,,,,,,,,,,
4/4/2021,10226,,,,,,,,,,,,,,,,,,,,
4/4/2021,303673,,,,,,,,,,,,,,,,,,,,
4/4/2021,2953523,,,,,,,,,,,,,,,,,,,,
4/4/2021,29415,,,,,,,,,,,,,,,,,,,,
4/4/2021,14106,,,,,,,,,,,,,,,,,,,,
4/4/2021,4490,,,,,,,,,,,,,,,,,,,,
4/4/2021,12362,,,,,,,,,,,,,,,,,,,,
4/4/2021,342224,,,,,,,,,,,,,,,,,,,,
4/4/2021,42132,,,,,,,,,,,,,,,,,,,,
4/4/2021,248454,,,,,,,,,,,,,,,,,,,,
4/4/2021,337596,,,,,,,,,,,,,,,,,,,,
4/4/2021,6251,,,,,,,,,,,,,,,,,,,,
4/4/2021,896226,,,,,,,,,,,,,,,,,,,,
4/4/2021,312140,,,,,,,,,,,,,,,,,,,,
4/4/2021,33537,,,,,,,,,,,,,,,,,,,,
4/4/2021,101714,,,,,,,,,,,,,,,,,,,,
4/4/2021,625923,,,,,,,,,,,,,,,,,,,,
4/4/2021,591658,,,,,,,,,,,,,,,,,,,,
4/5/2021,907676,,,,,,,,,,,,,,,,,,,,
4/5/2021,5109,,,,,,,,,,,,,,,,,,,,
4/5/2021,16849,,,,,,,,,,,,,,,,,,,,
4/5/2021,218670,,,,,,,,,,,,,,,,,,,,
4/5/2021,268377,,,,,,,,,,,,,,,,,,,,
4/5/2021,28194,,,,,,,,,,,,,,,,,,,,
4/5/2021,369046,,,,,,,,,,,,,,,,,,,,
4/5/2021,3744,,,,,,,,,,,,,,,,,,,,
4/5/2021,676414,,,,,,,,,,,,,,,,,,,,
4/5/2021,59068,,,,,,,,,,,,,,,,,,,,
4/5/2021,318438,,,,,,,,,,,,,,,,,,,,
4/5/2021,298133,,,,,,,,,,,,,,,,,,,,
4/5/2021,65242,,,,,,,,,,,,,,,,,,,,
4/5/2021,133012,,,,,,,,,,,,,,,,,,,,
4/5/2021,127246,,,,,,,,,,,,,,,,,,,,
4/5/2021,1015155,,,,,,,,,,,,,,,,,,,,
4/5/2021,1135233,,,,,,,,,,,,,,,,,,,,
4/5/2021,741,,,,,,,,,,,,,,,,,,,,
4/5/2021,10255,,,,,,,,,,,,,,,,,,,,
4/5/2021,306851,,,,,,,,,,,,,,,,,,,,
4/5/2021,3010597,,,,,,,,,,,,,,,,,,,,
4/5/2021,29423,,,,,,,,,,,,,,,,,,,,
4/5/2021,14122,,,,,,,,,,,,,,,,,,,,
4/5/2021,4491,,,,,,,,,,,,,,,,,,,,
4/5/2021,12363,,,,,,,,,,,,,,,,,,,,
4/5/2021,342695,,,,,,,,,,,,,,,,,,,,
4/5/2021,42359,,,,,,,,,,,,,,,,,,,,
4/5/2021,251460,,,,,,,,,,,,,,,,,,,,
4/5/2021,339325,,,,,,,,,,,,,,,,,,,,
4/5/2021,6257,,,,,,,,,,,,,,,,,,,,
4/5/2021,899807,,,,,,,,,,,,,,,,,,,,
4/5/2021,313237,,,,,,,,,,,,,,,,,,,,
4/5/2021,33540,,,,,,,,,,,,,,,,,,,,
4/5/2021,102264,,,,,,,,,,,,,,,,,,,,
4/5/2021,630059,,,,,,,,,,,,,,,,,,,,
4/5/2021,593615,,,,,,,,,,,,,,,,,,,,
4/6/2021,909002,,,,,,,,,,,,,,,,,,,,
4/6/2021,5116,,,,,,,,,,,,,,,,,,,,
4/6/2021,16851,,,,,,,,,,,,,,,,,,,,
4/6/2021,218740,,,,,,,,,,,,,,,,,,,,
4/6/2021,269312,,,,,,,,,,,,,,,,,,,,
4/6/2021,28479,,,,,,,,,,,,,,,,,,,,
4/6/2021,376348,,,,,,,,,,,,,,,,,,,,
4/6/2021,3770,,,,,,,,,,,,,,,,,,,,
4/6/2021,679962,,,,,,,,,,,,,,,,,,,,
4/6/2021,59315,,,,,,,,,,,,,,,,,,,,
4/6/2021,321598,,,,,,,,,,,,,,,,,,,,
4/6/2021,300173,,,,,,,,,,,,,,,,,,,,
4/6/2021,65809,,,,,,,,,,,,,,,,,,,,
4/6/2021,133454,,,,,,,,,,,,,,,,,,,,
4/6/2021,128332,,,,,,,,,,,,,,,,,,,,
4/6/2021,1020434,,,,,,,,,,,,,,,,,,,,
4/6/2021,1137590,,,,,,,,,,,,,,,,,,,,
4/6/2021,744,,,,,,,,,,,,,,,,,,,,
4/6/2021,10303,,,,,,,,,,,,,,,,,,,,
4/6/2021,310249,,,,,,,,,,,,,,,,,,,,
4/6/2021,3057885,,,,,,,,,,,,,,,,,,,,
4/6/2021,29428,,,,,,,,,,,,,,,,,,,,
4/6/2021,14126,,,,,,,,,,,,,,,,,,,,
4/6/2021,4500,,,,,,,,,,,,,,,,,,,,
4/6/2021,12365,,,,,,,,,,,,,,,,,,,,
4/6/2021,343268,,,,,,,,,,,,,,,,,,,,
4/6/2021,42539,,,,,,,,,,,,,,,,,,,,
4/6/2021,254152,,,,,,,,,,,,,,,,,,,,
4/6/2021,341754,,,,,,,,,,,,,,,,,,,,
4/6/2021,6263,,,,,,,,,,,,,,,,,,,,
4/6/2021,903479,,,,,,,,,,,,,,,,,,,,
4/6/2021,314735,,,,,,,,,,,,,,,,,,,,
4/6/2021,33554,,,,,,,,,,,,,,,,,,,,
4/6/2021,102811,,,,,,,,,,,,,,,,,,,,
4/6/2021,634033,,,,,,,,,,,,,,,,,,,,
4/6/2021,595576,,,,,,,,,,,,,,,,,,,,
4/7/2021,910943,,,,,,,,,,,,,,,,,,,,
4/7/2021,5123,,,,,,,,,,,,,,,,,,,,
4/7/2021,16853,,,,,,,,,,,,,,,,,,,,
4/7/2021,218832,,,,,,,,,,,,,,,,,,,,
4/7/2021,270392,,,,,,,,,,,,,,,,,,,,
4/7/2021,28798,,,,,,,,,,,,,,,,,,,,
4/7/2021,386269,,,,,,,,,,,,,,,,,,,,
4/7/2021,3788,,,,,,,,,,,,,,,,,,,,
4/7/2021,685062,,,,,,,,,,,,,,,,,,,,
4/7/2021,59702,,,,,,,,,,,,,,,,,,,,
4/7/2021,324878,,,,,,,,,,,,,,,,,,,,
4/7/2021,302272,,,,,,,,,,,,,,,,,,,,
4/7/2021,66237,,,,,,,,,,,,,,,,,,,,
4/7/2021,134015,,,,,,,,,,,,,,,,,,,,
4/7/2021,129596,,,,,,,,,,,,,,,,,,,,
4/7/2021,1026584,,,,,,,,,,,,,,,,,,,,
4/7/2021,1141092,,,,,,,,,,,,,,,,,,,,
4/7/2021,751,,,,,,,,,,,,,,,,,,,,
4/7/2021,10353,,,,,,,,,,,,,,,,,,,,
4/7/2021,313971,,,,,,,,,,,,,,,,,,,,
4/7/2021,3113354,,,,,,,,,,,,,,,,,,,,
4/7/2021,29435,,,,,,,,,,,,,,,,,,,,
4/7/2021,14135,,,,,,,,,,,,,,,,,,,,
4/7/2021,4508,,,,,,,,,,,,,,,,,,,,
4/7/2021,12365,,,,,,,,,,,,,,,,,,,,
4/7/2021,343856,,,,,,,,,,,,,,,,,,,,
4/7/2021,42776,,,,,,,,,,,,,,,,,,,,
4/7/2021,257057,,,,,,,,,,,,,,,,,,,,
4/7/2021,343990,,,,,,,,,,,,,,,,,,,,
4/7/2021,6286,,,,,,,,,,,,,,,,,,,,
4/7/2021,907124,,,,,,,,,,,,,,,,,,,,
4/7/2021,316649,,,,,,,,,,,,,,,,,,,,
4/7/2021,33575,,,,,,,,,,,,,,,,,,,,
4/7/2021,103602,,,,,,,,,,,,,,,,,,,,
4/7/2021,639928,,,,,,,,,,,,,,,,,,,,
4/7/2021,597634,,,,,,,,,,,,,,,,,,,,
4/8/2021,913274,,,,,,,,,,,,,,,,,,,,
4/8/2021,5131,,,,,,,,,,,,,,,,,,,,
4/8/2021,16861,,,,,,,,,,,,,,,,,,,,
